photo_id,project_id,category,latitude,longitude,capture_date,is_seeded_duplicate,filename
PHT001050,PRJ00516,Street Lighting,20.487398851808937,85.38603381446227,2026-05-29,False,PHT001050.jpg
PHT001051,PRJ00516,Street Lighting,20.487810075166603,85.38525391728561,2025-12-11,False,PHT001051.jpg
PHT001052,PRJ00517,Road Construction,21.37525479351329,85.60222413187182,2025-04-02,False,PHT001052.jpg
PHT001053,PRJ00518,Public Toilet Complex,20.69603475432189,85.17715275569066,2025-04-03,False,PHT001053.jpg
PHT001054,PRJ00518,Public Toilet Complex,20.69666234501505,85.17676194741784,2025-06-09,False,PHT001054.jpg
PHT001055,PRJ00518,Public Toilet Complex,20.69585565783643,85.17705968232245,2024-11-19,False,PHT001055.jpg
PHT001056,PRJ00519,Drinking Water Supply,20.96790672351187,85.43571059212864,2026-08-25,False,PHT001056.jpg
PHT001057,PRJ00519,Drinking Water Supply,20.96701558735818,85.43551244544078,2026-08-27,False,PHT001057.jpg
PHT001058,PRJ00519,Drinking Water Supply,20.96711971725301,85.43548820834079,2026-08-27,False,PHT001058.jpg
PHT001059,PRJ00520,Drinking Water Supply,20.653149247777648,84.75268499201786,2026-03-10,False,PHT001059.jpg
PHT001060,PRJ00520,Drinking Water Supply,20.65331868210216,84.7522875211552,2025-10-07,False,PHT001060.jpg
PHT001061,PRJ00521,Drainage System,23.108897659526043,88.31646213981395,2026-08-27,False,PHT001061.jpg
PHT001062,PRJ00521,Drainage System,23.108120677651105,88.31612013321532,2026-02-27,False,PHT001062.jpg
PHT001063,PRJ00522,Borewell / Handpump,22.990193315850167,87.8145975297825,2026-06-27,False,PHT001063.jpg
PHT001064,PRJ00522,Borewell / Handpump,22.99001575947328,87.81511660883395,2026-06-24,False,PHT001064.jpg
PHT001065,PRJ00522,Borewell / Handpump,22.9901818041325,87.81462783378316,2026-06-10,False,PHT001065.jpg
PHT001066,PRJ00523,Sports Infrastructure,23.196756171105484,87.56283348561308,2026-08-22,False,PHT001066.jpg
PHT001067,PRJ00523,Sports Infrastructure,23.196958882994164,87.56253838489533,2026-08-25,False,PHT001067.jpg
PHT001068,PRJ00523,Sports Infrastructure,23.196802513273266,87.56285166762432,2026-07-18,False,PHT001068.jpg
PHT001069,PRJ00524,Public Toilet Complex,23.181447902991867,87.70955553016285,2026-06-13,False,PHT001069.jpg
PHT001070,PRJ00524,Public Toilet Complex,23.18060920411934,87.70947794109581,2025-11-27,False,PHT001070.jpg
PHT001071,PRJ00525,Borewell / Handpump,22.3332146587705,88.05727325561995,2026-06-24,False,PHT001071.jpg
PHT001072,PRJ00526,Community Hall,22.902345142314093,88.01435527011742,2026-07-18,False,PHT001072.jpg
PHT001073,PRJ00527,Drainage System,22.65211303894061,87.93031825240261,2025-06-30,False,PHT001073.jpg
PHT001074,PRJ00527,Drainage System,22.652012338144,87.93071668903934,2025-04-23,False,PHT001074.jpg
PHT001075,PRJ00527,Drainage System,22.651699511452467,87.9303111747446,2026-06-19,False,PHT001075.jpg
PHT001076,PRJ00528,Community Hall,23.435007152499946,87.65508799009064,2026-08-29,False,PHT001076.jpg
PHT001077,PRJ00528,Community Hall,23.43485154281272,87.65497945952515,2026-08-29,False,PHT001077.jpg
PHT001078,PRJ00529,Library / Reading Room,23.011728119174386,87.31902674214592,2025-09-17,False,PHT001078.jpg
PHT001079,PRJ00529,Library / Reading Room,23.01205265928752,87.3191288803197,2026-01-03,False,PHT001079.jpg
PHT001080,PRJ00529,Library / Reading Room,23.012646903490896,87.3193876468212,2025-12-03,False,PHT001080.jpg
PHT001081,PRJ00530,School Building Repair,22.413765975942365,88.29815353497244,2025-04-16,False,PHT001081.jpg
PHT001082,PRJ00530,School Building Repair,22.413540489484458,88.29745013504025,2025-05-10,False,PHT001082.jpg
PHT001083,PRJ00531,Drinking Water Supply,22.44164106027718,87.29969816368789,2025-09-10,False,PHT001083.jpg
PHT001084,PRJ00532,Drinking Water Supply,23.44878901455444,87.97909298510817,2026-01-20,False,PHT001084.jpg
PHT001085,PRJ00532,Drinking Water Supply,23.44918914463257,87.97854037593866,2025-09-13,False,PHT001085.jpg
PHT001086,PRJ00532,Drinking Water Supply,23.44924141543526,87.97937900974783,2025-08-27,False,PHT001086.jpg
PHT001087,PRJ00533,Community Hall,22.766257731428567,87.58872845911654,2026-06-25,False,PHT001087.jpg
PHT001088,PRJ00533,Community Hall,22.76684788572137,87.58838328598337,2026-07-18,False,PHT001088.jpg
PHT001089,PRJ00534,Drainage System,22.83273368056435,87.93804311715813,2025-03-05,False,PHT001089.jpg
PHT001090,PRJ00534,Drainage System,22.83330880308096,87.93846979523018,2025-09-01,False,PHT001090.jpg
PHT001091,PRJ00534,Drainage System,22.833222749148952,87.938003114663,2025-08-06,False,PHT001091.jpg
PHT001092,PRJ00535,Drainage System,22.66685306623896,87.7835264416352,2025-08-14,False,PHT001092.jpg
PHT001093,PRJ00536,Community Hall,22.99433417861687,88.13248921241183,2025-09-07,False,PHT001093.jpg
PHT001094,PRJ00537,Street Lighting,22.523534622087368,87.33084405082234,2026-04-05,False,PHT001094.jpg
PHT001095,PRJ00537,Street Lighting,22.524140225380545,87.33127903292474,2026-05-06,False,PHT001095.jpg
PHT001096,PRJ00537,Street Lighting,22.52393419023016,87.33098258480018,2026-02-10,False,PHT001096.jpg
PHT001097,PRJ00538,School Building Repair,23.455929506188923,87.4300719793255,2026-04-26,False,PHT001097.jpg
PHT001098,PRJ00538,School Building Repair,23.455689444043983,87.42935762547256,2026-05-01,False,PHT001098.jpg
PHT001099,PRJ00538,School Building Repair,23.456440399202563,87.42999285957268,2025-12-05,False,PHT001099.jpg
PHT001100,PRJ00539,Drinking Water Supply,22.95364502859628,87.58054194689358,2026-03-21,False,PHT001100.jpg
PHT001101,PRJ00539,Drinking Water Supply,22.95331073886278,87.58011174005468,2026-07-31,False,PHT001101.jpg
PHT001102,PRJ00539,Drinking Water Supply,22.95283687557989,87.5802438819564,2026-05-18,False,PHT001102.jpg
PHT001103,PRJ00540,Borewell / Handpump,23.2720275969615,88.00009414916538,2025-10-09,False,PHT001103.jpg
PHT001104,PRJ00540,Borewell / Handpump,23.27178599323537,88.00017784549955,2025-02-13,False,PHT001104.jpg
PHT001105,PRJ00541,Street Lighting,23.14244213022036,87.9674888177852,2026-07-17,False,PHT001105.jpg
PHT001106,PRJ00541,Street Lighting,23.14172519661341,87.96783821896369,2026-07-28,False,PHT001106.jpg
PHT001107,PRJ00542,Library / Reading Room,23.2198065396469,88.1427755666738,2026-07-09,False,PHT001107.jpg
PHT001108,PRJ00542,Library / Reading Room,23.22006949420872,88.14295432973687,2026-04-07,False,PHT001108.jpg
PHT001109,PRJ00542,Library / Reading Room,23.219506125439167,88.1420768110637,2026-02-14,False,PHT001109.jpg
PHT001110,PRJ00543,Community Hall,22.79437919750388,88.42173394874143,2026-03-23,False,PHT001110.jpg
PHT001111,PRJ00544,Road Construction,22.37398293370729,87.70670198982887,2026-06-22,False,PHT001111.jpg
PHT001112,PRJ00544,Road Construction,22.374535449931443,87.7070240853019,2026-07-17,False,PHT001112.jpg
PHT001113,PRJ00544,Road Construction,22.37401419661141,87.70764632207273,2026-03-28,False,PHT001113.jpg
PHT001114,PRJ00545,Public Toilet Complex,22.72535746425397,87.78102406909898,2026-08-08,False,PHT001114.jpg
PHT001115,PRJ00545,Public Toilet Complex,22.725603342783373,87.78120663260624,2026-06-16,False,PHT001115.jpg
PHT001116,PRJ00545,Public Toilet Complex,22.72545283758358,87.78043849236158,2026-06-21,False,PHT001116.jpg
PHT001117,PRJ00546,Borewell / Handpump,22.830178728811912,88.07829763319091,2026-07-19,False,PHT001117.jpg
PHT001118,PRJ00547,Road Construction,22.481646415120185,87.87293139868723,2026-07-11,False,PHT001118.jpg
PHT001119,PRJ00548,Sports Infrastructure,22.495690696218663,88.18149238811492,2026-08-24,False,PHT001119.jpg
PHT001120,PRJ00548,Sports Infrastructure,22.495480101132536,88.18170220264098,2026-07-12,False,PHT001120.jpg
PHT001121,PRJ00549,Drainage System,22.71415676342545,88.26351592018699,2026-03-31,False,PHT001121.jpg
PHT001122,PRJ00549,Drainage System,22.71442771850945,88.26338738391811,2026-03-01,False,PHT001122.jpg
PHT001123,PRJ00549,Drainage System,22.7150105018767,88.26314898187351,2026-05-22,False,PHT001123.jpg
PHT001124,PRJ00550,Community Hall,22.47238572727804,87.48219895342538,2026-08-05,False,PHT001124.jpg
PHT001125,PRJ00550,Community Hall,22.47242523256204,87.48175540876468,2025-11-30,False,PHT001125.jpg
PHT001126,PRJ00550,Community Hall,22.472208235718323,87.48200035199392,2026-07-24,False,PHT001126.jpg
PHT001127,PRJ00551,School Building Repair,23.294415712009208,87.3959192669352,2026-03-31,False,PHT001127.jpg
PHT001128,PRJ00551,School Building Repair,23.29395817345953,87.3957332056674,2025-11-01,False,PHT001128.jpg
PHT001129,PRJ00551,School Building Repair,23.293739220649933,87.39656671912354,2025-11-23,False,PHT001129.jpg
PHT001130,PRJ00552,Community Hall,23.428840697968887,87.4496749365718,2025-04-08,False,PHT001130.jpg
PHT001131,PRJ00552,Community Hall,23.428565585640143,87.44899884614834,2024-12-01,False,PHT001131.jpg
PHT001132,PRJ00552,Community Hall,23.42865880856173,87.44879248729013,2025-07-23,False,PHT001132.jpg
PHT001133,PRJ00553,Public Toilet Complex,22.99646334772363,88.42298624279404,2026-05-15,False,PHT001133.jpg
PHT001134,PRJ00554,School Building Repair,22.458540338139795,87.82824269135006,2025-12-08,False,PHT001134.jpg
PHT001135,PRJ00554,School Building Repair,22.45851483661484,87.82807738892708,2025-05-12,False,PHT001135.jpg
PHT001136,PRJ00554,School Building Repair,22.458205478382983,87.82797897371393,2025-12-03,False,PHT001136.jpg
PHT001137,PRJ00555,Community Hall,22.76014841525032,87.56001527083735,2026-01-27,False,PHT001137.jpg
PHT001138,PRJ00555,Community Hall,22.759954410026587,87.5595996966278,2026-08-22,False,PHT001138.jpg
PHT001139,PRJ00555,Community Hall,22.76018908440736,87.56001073770828,2025-12-11,False,PHT001139.jpg
PHT001140,PRJ00556,Road Construction,22.723995526423163,88.25950547322499,2025-09-16,False,PHT001140.jpg
PHT001141,PRJ00556,Road Construction,22.72416726615965,88.25925930441672,2026-08-13,False,PHT001141.jpg
PHT001142,PRJ00556,Road Construction,22.723372261896987,88.26005943808178,2025-10-15,False,PHT001142.jpg
PHT001143,PRJ00557,Borewell / Handpump,22.79681970232744,88.44925175771132,2026-03-05,False,PHT001143.jpg
PHT001144,PRJ00557,Borewell / Handpump,22.79681709554751,88.4496923930395,2025-07-04,False,PHT001144.jpg
PHT001145,PRJ00557,Borewell / Handpump,22.79653337488352,88.44913466115273,2025-12-23,False,PHT001145.jpg
PHT001146,PRJ00558,Drinking Water Supply,22.37181979617266,88.02561917791039,2025-05-02,False,PHT001146.jpg
PHT001147,PRJ00558,Drinking Water Supply,22.37157936972424,88.0254993649927,2025-05-23,False,PHT001147.jpg
PHT001148,PRJ00559,Drainage System,22.830109007736738,87.49606397420268,2026-04-28,False,PHT001148.jpg
PHT001149,PRJ00559,Drainage System,22.829725982293727,87.49569280580931,2026-07-07,False,PHT001149.jpg
PHT001150,PRJ00559,Drainage System,22.82977361826153,87.49572969636485,2026-05-26,False,PHT001150.jpg
PHT001151,PRJ00560,Community Hall,22.879530870064308,87.75903269927117,2026-01-26,False,PHT001151.jpg
PHT001152,PRJ00561,Sports Infrastructure,20.153159299132227,75.76960143192417,2025-02-03,False,PHT001152.jpg
PHT001153,PRJ00561,Sports Infrastructure,20.153812648739432,75.76953669172036,2024-11-15,False,PHT001153.jpg
PHT001154,PRJ00562,School Building Repair,19.45628220948757,75.19261694038262,2026-08-05,False,PHT001154.jpg
PHT001155,PRJ00562,School Building Repair,19.455841012536187,75.19310968555392,2026-07-30,False,PHT001155.jpg
PHT001156,PRJ00562,School Building Repair,19.45640095020511,75.19263932647891,2026-06-21,False,PHT001156.jpg
PHT001157,PRJ00563,Sports Infrastructure,19.271323453809323,75.55894729126301,2026-08-13,False,PHT001157.jpg
PHT001158,PRJ00564,Library / Reading Room,19.59277155190604,75.68787170457384,2025-12-13,False,PHT001158.jpg
PHT001159,PRJ00564,Library / Reading Room,19.592992574346745,75.6872528481484,2026-01-27,False,PHT001159.jpg
PHT001160,PRJ00565,Public Toilet Complex,20.24849635836721,75.81887809069977,2025-12-08,False,PHT001160.jpg
PHT001161,PRJ00565,Public Toilet Complex,20.248157954272926,75.8188527383527,2025-07-09,False,PHT001161.jpg
PHT001162,PRJ00566,Street Lighting,19.91311798150452,75.756002178609,2026-06-15,False,PHT001162.jpg
PHT001163,PRJ00566,Street Lighting,19.91352715650953,75.75602975939996,2025-10-28,False,PHT001163.jpg
PHT001164,PRJ00566,Street Lighting,19.9130099350718,75.75656276527714,2025-12-02,False,PHT001164.jpg
PHT001165,PRJ00567,Road Construction,20.096266879908697,75.36963022062804,2026-08-15,False,PHT001165.jpg
PHT001166,PRJ00567,Road Construction,20.09663827685541,75.36950913455419,2026-08-19,False,PHT001166.jpg
PHT001167,PRJ00568,Drainage System,19.501225607611627,75.97726317192284,2026-04-06,False,PHT001167.jpg
PHT001168,PRJ00568,Drainage System,19.501505609210863,75.97723286648443,2026-07-25,False,PHT001168.jpg
PHT001169,PRJ00568,Drainage System,19.50123037886573,75.97727911582484,2026-01-06,False,PHT001169.jpg
PHT001170,PRJ00569,Road Construction,19.93026447869801,75.26826798464957,2026-01-11,False,PHT001170.jpg
PHT001171,PRJ00569,Road Construction,19.930523770070803,75.2677343523109,2026-06-30,False,PHT001171.jpg
PHT001172,PRJ00569,Road Construction,19.93007150135123,75.26831444663976,2026-04-21,False,PHT001172.jpg
PHT001173,PRJ00570,School Building Repair,19.261947909534825,75.9105890353855,2026-01-17,False,PHT001173.jpg
PHT001174,PRJ00570,School Building Repair,19.26208446733473,75.9103985280416,2025-11-10,False,PHT001174.jpg
PHT001175,PRJ00571,Public Toilet Complex,20.1889359616844,76.28937053462813,2026-07-05,False,PHT001175.jpg
PHT001176,PRJ00571,Public Toilet Complex,20.18832122764776,76.28998501029095,2026-05-17,False,PHT001176.jpg
PHT001177,PRJ00572,School Building Repair,19.812710750646257,75.79094123550946,2026-07-21,False,PHT001177.jpg
PHT001178,PRJ00572,School Building Repair,19.81215096198136,75.79086889323466,2026-05-31,False,PHT001178.jpg
PHT001179,PRJ00573,Drinking Water Supply,19.99025480137057,75.13015383067189,2026-03-24,False,PHT001179.jpg
PHT001180,PRJ00573,Drinking Water Supply,19.99069317413335,75.1304438241654,2026-02-17,False,PHT001180.jpg
PHT001181,PRJ00574,Community Hall,20.055307280513105,75.98159055225624,2026-03-30,False,PHT001181.jpg
PHT001182,PRJ00574,Community Hall,20.0555598260914,75.9818794251127,2026-04-08,False,PHT001182.jpg
PHT001183,PRJ00575,Drinking Water Supply,19.819196357749227,75.71641824494587,2026-05-11,False,PHT001183.jpg
PHT001184,PRJ00576,Borewell / Handpump,19.128872348125267,75.80195300260458,2025-01-01,False,PHT001184.jpg
PHT001185,PRJ00577,Drainage System,19.58847974336339,75.72530863418119,2025-07-29,False,PHT001185.jpg
PHT001186,PRJ00577,Drainage System,19.58921187328577,75.72556149627835,2024-12-08,False,PHT001186.jpg
PHT001187,PRJ00577,Drainage System,19.589095602498293,75.72598448947441,2025-11-25,False,PHT001187.jpg
PHT001188,PRJ00578,Street Lighting,19.99993883142892,76.19601072855939,2025-06-09,False,PHT001188.jpg
PHT001189,PRJ00578,Street Lighting,19.99943923580177,76.19524257606706,2026-04-21,False,PHT001189.jpg
PHT001190,PRJ00578,Street Lighting,19.999401581783545,76.19564636437246,2026-01-02,False,PHT001190.jpg
PHT001191,PRJ00579,Borewell / Handpump,19.76597170352356,75.80596040516994,2025-11-23,False,PHT001191.jpg
PHT001192,PRJ00579,Borewell / Handpump,19.7660134627844,75.80586417150002,2025-10-07,False,PHT001192.jpg
PHT001193,PRJ00579,Borewell / Handpump,19.766333950400245,75.80590639772636,2026-08-06,False,PHT001193.jpg
PHT001194,PRJ00580,Drinking Water Supply,19.357170296640493,75.43976038411684,2026-04-20,False,PHT001194.jpg
PHT001195,PRJ00580,Drinking Water Supply,19.35637129349315,75.43969887000355,2025-11-16,False,PHT001195.jpg
PHT001196,PRJ00581,School Building Repair,19.28435518729016,76.16378118721346,2026-01-05,False,PHT001196.jpg
PHT001197,PRJ00581,School Building Repair,19.284601898103,76.16333938084811,2026-02-14,False,PHT001197.jpg
PHT001198,PRJ00581,School Building Repair,19.28500957205184,76.16320215446825,2026-04-16,False,PHT001198.jpg
PHT001199,PRJ00582,Borewell / Handpump,20.29625906266958,75.96375014618106,2026-05-06,False,PHT001199.jpg
PHT001200,PRJ00582,Borewell / Handpump,20.296652343329043,75.96378775296868,2026-02-01,False,PHT001200.jpg
PHT001201,PRJ00582,Borewell / Handpump,20.29599263152039,75.9644534001114,2026-06-28,False,PHT001201.jpg
PHT001202,PRJ00583,Library / Reading Room,19.40749501776891,75.36474922640409,2026-08-17,False,PHT001202.jpg
PHT001203,PRJ00583,Library / Reading Room,19.40769669782384,75.3650929422513,2026-08-09,False,PHT001203.jpg
PHT001204,PRJ00584,Community Hall,20.009791717154744,76.01196501462431,2026-07-26,False,PHT001204.jpg
PHT001205,PRJ00585,Sports Infrastructure,20.2218790074176,75.46358680604325,2025-01-11,False,PHT001205.jpg
PHT001206,PRJ00585,Sports Infrastructure,20.221911743296907,75.46384016061384,2026-02-22,False,PHT001206.jpg
PHT001207,PRJ00585,Sports Infrastructure,20.221341795118963,75.46368210005761,2025-01-25,False,PHT001207.jpg
PHT001208,PRJ00586,Road Construction,19.90570750789908,75.97492189319487,2026-01-08,False,PHT001208.jpg
PHT001209,PRJ00586,Road Construction,19.906252497900567,75.97565839857648,2025-12-17,False,PHT001209.jpg
PHT001210,PRJ00587,Sports Infrastructure,19.994276184942343,75.37869181570139,2026-04-04,False,PHT001210.jpg
PHT001211,PRJ00587,Sports Infrastructure,19.994275740657105,75.37817877475506,2025-10-14,False,PHT001211.jpg
PHT001212,PRJ00587,Sports Infrastructure,19.99385566631813,75.37827155660342,2026-05-26,False,PHT001212.jpg
PHT001213,PRJ00588,Community Hall,19.54398391603252,76.00192971410476,2025-12-19,False,PHT001213.jpg
PHT001214,PRJ00589,Street Lighting,19.507564893337896,75.1753570813049,2025-11-23,False,PHT001214.jpg
PHT001215,PRJ00589,Street Lighting,19.507098776844703,75.1745934549702,2026-06-15,False,PHT001215.jpg
PHT001216,PRJ00589,Street Lighting,19.507477431705144,75.1752692888393,2026-01-23,False,PHT001216.jpg
PHT001217,PRJ00590,Community Hall,19.46321867388469,76.13003557916957,2024-11-06,False,PHT001217.jpg
PHT001218,PRJ00591,Community Hall,19.49819323641431,75.70062035527432,2026-08-10,False,PHT001218.jpg
PHT001219,PRJ00591,Community Hall,19.497537254215857,75.70105062768152,2025-11-28,False,PHT001219.jpg
PHT001220,PRJ00591,Community Hall,19.498267150195502,75.70101212728217,2026-07-02,False,PHT001220.jpg
PHT001221,PRJ00592,Community Hall,19.26455785001129,76.24331379935346,2026-01-22,False,PHT001221.jpg
PHT001222,PRJ00592,Community Hall,19.2643419687776,76.24279561551737,2026-07-15,False,PHT001222.jpg
PHT001223,PRJ00593,Road Construction,20.13018142113064,75.25835328667753,2026-02-12,False,PHT001223.jpg
PHT001224,PRJ00593,Road Construction,20.12991742838614,75.25847288162491,2025-03-18,False,PHT001224.jpg
PHT001225,PRJ00593,Road Construction,20.130606279707543,75.257828443449,2025-10-21,False,PHT001225.jpg
PHT001226,PRJ00594,Drinking Water Supply,19.302552351872706,75.16403383455692,2025-08-03,False,PHT001226.jpg
PHT001227,PRJ00594,Drinking Water Supply,19.30232293443629,75.16406588647546,2025-05-10,False,PHT001227.jpg
PHT001228,PRJ00594,Drinking Water Supply,19.302619017380348,75.16465993136751,2025-11-15,False,PHT001228.jpg
PHT001229,PRJ00595,Borewell / Handpump,20.10412420658855,75.75882854448858,2026-07-14,False,PHT001229.jpg
PHT001230,PRJ00596,School Building Repair,20.094618607229727,76.09542445919318,2026-01-20,False,PHT001230.jpg
PHT001231,PRJ00596,School Building Repair,20.09402070774647,76.0958348514719,2026-03-05,False,PHT001231.jpg
PHT001232,PRJ00597,Library / Reading Room,20.15488022995824,75.97071403245425,2026-06-06,False,PHT001232.jpg
PHT001233,PRJ00597,Library / Reading Room,20.15485224657248,75.97001113723867,2026-08-10,False,PHT001233.jpg
PHT001234,PRJ00598,Drinking Water Supply,19.85790687415118,75.42498463602381,2026-02-16,False,PHT001234.jpg
PHT001235,PRJ00599,School Building Repair,19.54462023272668,75.53116283619751,2026-01-12,False,PHT001235.jpg
PHT001236,PRJ00600,Sports Infrastructure,19.89592479072752,75.81402411009931,2025-12-04,False,PHT001236.jpg
PHT001237,PRJ00600,Sports Infrastructure,19.895750796815,75.81459356515269,2025-11-22,False,PHT001237.jpg
PHT001238,PRJ00600,Sports Infrastructure,19.89546022333084,75.81414444636707,2025-12-23,False,PHT001238.jpg
PHT001239,PRJ00601,Drainage System,25.778223553848527,85.0026591491085,2026-04-26,False,PHT001239.jpg
PHT001240,PRJ00602,Library / Reading Room,26.194819031783133,85.02259097390876,2025-08-19,False,PHT001240.jpg
PHT001241,PRJ00602,Library / Reading Room,26.194507526914048,85.02186384162333,2025-11-05,False,PHT001241.jpg
PHT001242,PRJ00603,Road Construction,25.26314183106656,84.49992033918072,2024-09-11,False,PHT001242.jpg
PHT001243,PRJ00603,Road Construction,25.2636903363653,84.50035437056316,2026-01-02,False,PHT001243.jpg
PHT001244,PRJ00604,School Building Repair,25.86922193239632,85.61448084317747,2026-01-27,False,PHT001244.jpg
PHT001245,PRJ00605,Drainage System,25.86225885203428,84.63237640692003,2026-08-09,False,PHT001245.jpg
PHT001246,PRJ00605,Drainage System,25.86209428370801,84.63233811475719,2026-08-11,False,PHT001246.jpg
PHT001247,PRJ00605,Drainage System,25.86226866863032,84.63318557897104,2026-08-19,False,PHT001247.jpg
PHT001248,PRJ00606,Community Hall,25.556283180679404,85.35245326892633,2026-04-06,False,PHT001248.jpg
PHT001249,PRJ00606,Community Hall,25.555620163564058,85.3522636896294,2026-01-12,False,PHT001249.jpg
PHT001250,PRJ00607,Drinking Water Supply,26.187054079197807,85.08036481068179,2024-07-28,False,PHT001250.jpg
PHT001251,PRJ00607,Drinking Water Supply,26.18625934587473,85.07980152409229,2024-10-06,False,PHT001251.jpg
PHT001252,PRJ00608,Street Lighting,25.008242880393627,84.98380609634987,2026-05-22,False,PHT001252.jpg
PHT001253,PRJ00608,Street Lighting,25.00815069461617,84.98402890505577,2026-03-17,False,PHT001253.jpg
PHT001254,PRJ00609,Drainage System,25.369311128050708,84.78988125761097,2026-04-29,False,PHT001254.jpg
PHT001255,PRJ00610,Drainage System,25.50125042927484,84.95258319914163,2026-01-17,False,PHT001255.jpg
PHT001256,PRJ00610,Drainage System,25.501164109512267,84.95239959682706,2025-12-01,False,PHT001256.jpg
PHT001257,PRJ00610,Drainage System,25.500449644680657,84.9522028306572,2026-02-04,False,PHT001257.jpg
PHT001258,PRJ00611,Public Toilet Complex,25.35744960015129,84.85814107537804,2026-07-04,False,PHT001258.jpg
PHT001259,PRJ00612,Community Hall,25.98587488196744,85.15376352963231,2026-08-15,False,PHT001259.jpg
PHT001260,PRJ00612,Community Hall,25.98552317800984,85.15398123770082,2026-08-19,False,PHT001260.jpg
PHT001261,PRJ00612,Community Hall,25.985843884965664,85.15373000910097,2026-07-20,False,PHT001261.jpg
PHT001262,PRJ00613,Sports Infrastructure,26.12129062979539,85.59147865512941,2025-09-03,False,PHT001262.jpg
PHT001263,PRJ00614,Borewell / Handpump,25.19165414297115,85.32914513510785,2026-08-07,False,PHT001263.jpg
PHT001264,PRJ00614,Borewell / Handpump,25.19219252019445,85.32981050796813,2026-07-14,False,PHT001264.jpg
PHT001265,PRJ00614,Borewell / Handpump,25.1917220153876,85.32930007028479,2026-04-23,False,PHT001265.jpg
PHT001266,PRJ00615,Road Construction,25.774974607558686,84.68651543269749,2026-03-22,False,PHT001266.jpg
PHT001267,PRJ00615,Road Construction,25.77464507494684,84.68695468935893,2026-07-28,False,PHT001267.jpg
PHT001268,PRJ00615,Road Construction,25.77417261501127,84.68720139222462,2025-07-15,False,PHT001268.jpg
PHT001269,PRJ00616,Community Hall,26.036257153605938,85.00177681769814,2026-08-01,False,PHT001269.jpg
PHT001270,PRJ00617,Drainage System,25.41139814395129,85.25323256309365,2026-04-07,False,PHT001270.jpg
PHT001271,PRJ00617,Drainage System,25.41064950068648,85.25331566852974,2026-07-31,False,PHT001271.jpg
PHT001272,PRJ00617,Drainage System,25.41104679953128,85.25325758067153,2026-07-30,False,PHT001272.jpg
PHT001273,PRJ00618,Community Hall,25.970032506174043,84.58256876023765,2026-05-19,False,PHT001273.jpg
PHT001274,PRJ00618,Community Hall,25.970050279459063,84.58307810698088,2026-05-21,False,PHT001274.jpg
PHT001275,PRJ00619,Drinking Water Supply,25.716229242130456,85.47695828830872,2026-08-14,False,PHT001275.jpg
PHT001276,PRJ00619,Drinking Water Supply,25.715798339490348,85.47743295614049,2025-12-01,False,PHT001276.jpg
PHT001277,PRJ00620,Drainage System,25.77123457594137,85.22140437914646,2026-02-08,False,PHT001277.jpg
PHT001278,PRJ00621,Library / Reading Room,25.215730139388167,84.6318825942635,2024-11-09,False,PHT001278.jpg
PHT001279,PRJ00621,Library / Reading Room,25.21668585642918,84.63223329658854,2024-10-07,False,PHT001279.jpg
PHT001280,PRJ00622,Borewell / Handpump,25.067247649578903,85.23219442960055,2026-04-30,False,PHT001280.jpg
PHT001281,PRJ00622,Borewell / Handpump,25.06710850165505,85.2317171037462,2026-06-25,False,PHT001281.jpg
PHT001282,PRJ00622,Borewell / Handpump,25.0667293174043,85.23159755923663,2026-05-13,False,PHT001282.jpg
PHT001283,PRJ00623,Borewell / Handpump,25.580277567758653,84.64822813896444,2026-03-25,False,PHT001283.jpg
PHT001284,PRJ00624,Drinking Water Supply,25.889779149553902,85.1564070546127,2025-05-29,False,PHT001284.jpg
PHT001285,PRJ00624,Drinking Water Supply,25.889923253909352,85.15646949812478,2025-12-08,False,PHT001285.jpg
PHT001286,PRJ00625,Borewell / Handpump,25.393075466708886,84.94647221502993,2026-04-29,False,PHT001286.jpg
PHT001287,PRJ00626,Library / Reading Room,26.056946366298227,84.55939857310852,2026-03-21,False,PHT001287.jpg
PHT001288,PRJ00626,Library / Reading Room,26.05668832311412,84.55976730479075,2026-07-14,False,PHT001288.jpg
PHT001289,PRJ00626,Library / Reading Room,26.057543012963503,84.55980041821091,2026-03-30,False,PHT001289.jpg
PHT001290,PRJ00627,Community Hall,25.410099116578287,85.65434643738438,2026-01-10,False,PHT001290.jpg
PHT001291,PRJ00628,Community Hall,25.91442197154243,85.47457395520975,2026-05-09,False,PHT001291.jpg
PHT001292,PRJ00628,Community Hall,25.91432487117385,85.47455709624272,2026-08-27,False,PHT001292.jpg
PHT001293,PRJ00629,Drainage System,26.12877767856115,85.2482142516283,2025-07-30,False,PHT001293.jpg
PHT001294,PRJ00630,Community Hall,25.482276072446503,85.30892181597576,2026-08-19,False,PHT001294.jpg
PHT001295,PRJ00631,Road Construction,25.89900516391041,85.15454785077097,2026-04-05,False,PHT001295.jpg
PHT001296,PRJ00631,Road Construction,25.89930479785266,85.15434860439545,2026-05-28,False,PHT001296.jpg
PHT001297,PRJ00631,Road Construction,25.89881638401665,85.15474022578293,2026-03-30,False,PHT001297.jpg
PHT001298,PRJ00632,Borewell / Handpump,26.16106021726061,85.35785973899394,2025-01-08,False,PHT001298.jpg
PHT001299,PRJ00633,Sports Infrastructure,25.30297704799661,85.03631826606134,2026-06-17,False,PHT001299.jpg
